user_id,date,money,time,country
U10000,1/10/2019,2,89,Canada
U10000,7/10/2019,0,35,Canada
U10000,9/10/2019,2,4,Canada
U10000,10/10/2019,1,5,Canada
U10000,12/10/2019,1,17,Canada
U10000,15/10/2019,0,16,Canada
U10001,1/10/2019,1,134,Canada
U10001,2/10/2019,2,60,Canada
U10001,3/10/2019,0,55,Canada
U10001,4/10/2019,1,77,Canada
U10001,5/10/2019,0,117,Canada
U10001,6/10/2019,0,23,Canada
U10002,1/10/2019,0,110,United States
U10002,4/10/2019,1,51,United States
U10002,11/10/2019,1,81,United States
U10002,12/10/2019,0,21,United States
U10003,1/10/2019,2,112,United States
U10003,2/10/2019,1,25,United States
U10003,3/10/2019,1,12,United States
U10003,4/10/2019,1,137,United States
U10003,5/10/2019,1,109,United States
U10003,6/10/2019,0,97,United States
U10003,10/10/2019,0,98,United States
U10003,14/10/2019,1,22,United States
U10004,1/10/2019,0,206,Canada
U10004,2/10/2019,0,22,Canada
U10004,3/10/2019,0,81,Canada
U10004,4/10/2019,0,115,Canada
U10004,5/10/2019,2,4,Canada
U10004,7/10/2019,0,115,Canada
U10004,8/10/2019,1,24,Canada
U10004,9/10/2019,0,32,Canada
U10004,13/10/2019,3,8,Canada
U10004,15/10/2019,0,66,Canada
U10005,1/10/2019,2,126,United States
U10005,2/10/2019,0,100,United States
U10005,3/10/2019,0,25,United States
U10005,4/10/2019,0,21,United States
U10005,5/10/2019,1,77,United States
U10005,8/10/2019,0,15,United States
U10005,13/10/2019,0,70,United States
U10005,15/10/2019,1,72,United States
U10006,1/10/2019,0,46,Mexico
U10006,2/10/2019,0,62,Mexico
U10006,5/10/2019,1,60,Mexico
U10006,10/10/2019,2,118,Mexico
U10006,13/10/2019,1,14,Mexico
U10007,1/10/2019,1,35,Canada
U10007,2/10/2019,1,108,Canada
U10007,3/10/2019,1,59,Canada
U10007,4/10/2019,2,7,Canada
U10007,5/10/2019,0,29,Canada
U10007,10/10/2019,1,19,Canada
U10007,11/10/2019,1,32,Canada
U10008,1/10/2019,1,64,Canada
U10008,4/10/2019,3,94,Canada
U10008,8/10/2019,0,38,Canada
U10008,9/10/2019,0,32,Canada
U10008,10/10/2019,0,14,Canada
U10008,13/10/2019,1,14,Canada
U10008,14/10/2019,1,101,Canada
U10009,2/10/2019,0,52,Mexico
U10009,3/10/2019,0,39,Mexico
U10009,4/10/2019,0,84,Mexico
U10009,5/10/2019,0,103,Mexico
U10009,6/10/2019,0,15,Mexico
U10009,7/10/2019,0,61,Mexico
U10009,9/10/2019,3,38,Mexico
U10009,10/10/2019,1,30,Mexico
U10009,15/10/2019,1,5,Mexico
U10010,2/10/2019,0,28,United States
U10010,3/10/2019,1,81,United States
U10010,4/10/2019,1,94,United States
U10010,5/10/2019,1,30,United States
U10010,6/10/2019,0,112,United States
U10010,7/10/2019,0,111,United States
U10010,10/10/2019,0,23,United States
U10011,2/10/2019,1,146,Brazil
U10011,3/10/2019,0,2,Brazil
U10011,5/10/2019,0,30,Brazil
U10011,8/10/2019,0,20,Brazil
U10011,14/10/2019,0,59,Brazil
U10012,2/10/2019,1,61,Canada
U10012,3/10/2019,3,92,Canada
U10012,4/10/2019,0,120,Canada
U10012,5/10/2019,1,0,Canada
U10012,6/10/2019,0,127,Canada
U10012,7/10/2019,1,20,Canada
U10012,8/10/2019,0,4,Canada
U10012,10/10/2019,2,43,Canada
U10012,12/10/2019,1,77,Canada
U10012,14/10/2019,0,19,Canada
U10013,2/10/2019,0,35,Brazil
U10013,3/10/2019,0,3,Brazil
U10013,4/10/2019,0,21,Brazil
U10013,5/10/2019,2,91,Brazil
U10013,6/10/2019,3,9,Brazil
U10013,7/10/2019,0,0,Brazil
U10013,9/10/2019,0,68,Brazil
U10013,10/10/2019,0,33,Brazil
U10013,12/10/2019,0,35,Brazil
U10013,14/10/2019,1,34,Brazil
U10014,2/10/2019,1,120,Mexico
U10014,3/10/2019,0,42,Mexico
U10014,5/10/2019,0,146,Mexico
U10014,6/10/2019,0,58,Mexico
U10014,7/10/2019,1,20,Mexico
U10014,8/10/2019,0,106,Mexico
U10014,10/10/2019,2,74,Mexico
U10014,13/10/2019,0,0,Mexico
U10015,2/10/2019,1,98,United States
U10015,4/10/2019,2,92,United States
U10015,5/10/2019,1,22,United States
U10015,6/10/2019,0,16,United States
U10015,10/10/2019,1,188,United States
U10015,14/10/2019,0,19,United States
U10015,15/10/2019,0,103,United States
U10016,2/10/2019,1,40,Mexico
U10016,4/10/2019,2,27,Mexico
U10016,5/10/2019,0,3,Mexico
U10016,9/10/2019,0,1,Mexico
U10016,11/10/2019,0,115,Mexico
U10016,13/10/2019,1,52,Mexico
U10017,2/10/2019,1,57,Brazil
U10017,4/10/2019,1,2,Brazil
U10017,5/10/2019,1,96,Brazil
U10017,7/10/2019,2,157,Brazil
U10017,8/10/2019,0,52,Brazil
U10017,9/10/2019,2,26,Brazil
U10017,10/10/2019,1,17,Brazil
U10017,11/10/2019,0,121,Brazil
U10017,14/10/2019,0,30,Brazil
U10017,15/10/2019,3,114,Brazil
U10018,2/10/2019,1,134,Brazil
U10018,3/10/2019,1,54,Brazil
U10018,5/10/2019,0,9,Brazil
U10018,7/10/2019,0,32,Brazil
U10018,8/10/2019,0,52,Brazil
U10018,12/10/2019,0,82,Brazil
U10018,13/10/2019,1,1,Brazil
U10018,14/10/2019,0,75,Brazil
U10019,2/10/2019,0,24,Mexico
U10019,4/10/2019,0,4,Mexico
U10019,5/10/2019,0,135,Mexico
U10019,6/10/2019,1,152,Mexico
U10019,7/10/2019,0,22,Mexico
U10019,9/10/2019,0,68,Mexico
U10019,13/10/2019,0,29,Mexico
U10019,14/10/2019,0,47,Mexico
U10020,3/10/2019,1,36,Canada
U10020,4/10/2019,1,49,Canada
U10020,5/10/2019,2,104,Canada
U10020,6/10/2019,0,14,Canada
U10020,7/10/2019,0,2,Canada
U10020,8/10/2019,0,84,Canada
U10020,9/10/2019,1,18,Canada
U10021,3/10/2019,3,165,Canada
U10021,5/10/2019,2,4,Canada
U10021,7/10/2019,1,30,Canada
U10021,8/10/2019,0,26,Canada
U10021,9/10/2019,0,22,Canada
U10021,11/10/2019,1,9,Canada
U10021,13/10/2019,0,4,Canada
U10022,3/10/2019,1,31,Brazil
U10022,4/10/2019,0,10,Brazil
U10022,5/10/2019,1,7,Brazil
U10022,7/10/2019,2,4,Brazil
U10022,10/10/2019,0,26,Brazil
U10023,3/10/2019,0,26,Canada
U10023,4/10/2019,0,66,Canada
U10023,5/10/2019,1,61,Canada
U10023,6/10/2019,0,34,Canada
U10023,7/10/2019,0,38,Canada
U10023,9/10/2019,1,22,Canada
U10023,13/10/2019,1,51,Canada
U10024,3/10/2019,3,38,Mexico
U10024,4/10/2019,1,43,Mexico
U10024,5/10/2019,0,33,Mexico
U10024,7/10/2019,0,14,Mexico
U10024,8/10/2019,1,27,Mexico
U10024,9/10/2019,2,26,Mexico
U10024,10/10/2019,1,55,Mexico
U10025,3/10/2019,1,173,Brazil
U10025,5/10/2019,3,26,Brazil
U10025,6/10/2019,2,17,Brazil
U10025,7/10/2019,0,13,Brazil
U10025,9/10/2019,1,13,Brazil
U10025,10/10/2019,0,4,Brazil
U10025,14/10/2019,1,15,Brazil
U10025,15/10/2019,1,56,Brazil
U10026,3/10/2019,1,72,Brazil
U10026,4/10/2019,0,23,Brazil
U10026,5/10/2019,1,3,Brazil
U10026,6/10/2019,1,56,Brazil
U10026,7/10/2019,2,87,Brazil
U10026,10/10/2019,0,14,Brazil
U10026,11/10/2019,1,57,Brazil
U10026,14/10/2019,0,28,Brazil
U10027,3/10/2019,1,126,United States
U10027,4/10/2019,2,3,United States
U10027,5/10/2019,0,19,United States
U10027,6/10/2019,2,176,United States
U10027,7/10/2019,1,19,United States
U10027,8/10/2019,0,4,United States
U10027,12/10/2019,0,12,United States
U10028,3/10/2019,1,42,Brazil
U10028,4/10/2019,0,68,Brazil
U10028,6/10/2019,0,35,Brazil
U10028,7/10/2019,1,3,Brazil
U10028,9/10/2019,0,27,Brazil
U10028,11/10/2019,1,33,Brazil
U10028,12/10/2019,0,129,Brazil
U10028,13/10/2019,0,76,Brazil
U10029,3/10/2019,1,61,Brazil
U10029,4/10/2019,2,19,Brazil
U10029,5/10/2019,1,0,Brazil
U10029,11/10/2019,3,42,Brazil
U10029,12/10/2019,1,148,Brazil
U10030,3/10/2019,1,154,United States
U10030,4/10/2019,1,45,United States
U10030,7/10/2019,0,35,United States
U10030,15/10/2019,0,11,United States
U10031,4/10/2019,0,65,United States
U10031,7/10/2019,1,68,United States
U10031,8/10/2019,0,98,United States
U10031,10/10/2019,2,133,United States
U10031,11/10/2019,1,22,United States
U10031,14/10/2019,0,0,United States
U10032,4/10/2019,0,45,Canada
U10032,5/10/2019,0,50,Canada
U10032,6/10/2019,1,17,Canada
U10032,7/10/2019,0,87,Canada
U10032,8/10/2019,0,63,Canada
U10032,9/10/2019,1,33,Canada
U10032,14/10/2019,0,23,Canada
U10033,4/10/2019,1,97,Canada
U10033,5/10/2019,1,0,Canada
U10033,6/10/2019,1,105,Canada
U10033,7/10/2019,0,112,Canada
U10033,8/10/2019,0,57,Canada
U10033,9/10/2019,1,16,Canada
U10033,10/10/2019,1,8,Canada
U10033,11/10/2019,0,9,Canada
U10033,12/10/2019,0,48,Canada
U10034,4/10/2019,2,49,Mexico
U10034,5/10/2019,0,128,Mexico
U10034,8/10/2019,1,16,Mexico
U10034,9/10/2019,2,9,Mexico
U10034,10/10/2019,1,14,Mexico
U10034,11/10/2019,2,32,Mexico
U10035,4/10/2019,0,119,Mexico
U10035,7/10/2019,0,11,Mexico
U10035,8/10/2019,0,33,Mexico
U10035,9/10/2019,1,154,Mexico
U10035,11/10/2019,0,61,Mexico
U10035,15/10/2019,3,35,Mexico
U10036,4/10/2019,3,111,Mexico
U10036,5/10/2019,2,143,Mexico
U10036,7/10/2019,1,35,Mexico
U10036,8/10/2019,2,93,Mexico
U10036,11/10/2019,1,51,Mexico
U10037,4/10/2019,0,25,Mexico
U10037,5/10/2019,0,10,Mexico
U10037,7/10/2019,0,18,Mexico
U10037,8/10/2019,0,16,Mexico
U10037,12/10/2019,1,11,Mexico
U10037,13/10/2019,0,71,Mexico
U10038,4/10/2019,0,178,Brazil
U10038,5/10/2019,0,13,Brazil
U10038,6/10/2019,0,174,Brazil
U10038,7/10/2019,1,0,Brazil
U10038,8/10/2019,1,30,Brazil
U10038,10/10/2019,1,68,Brazil
U10038,11/10/2019,2,29,Brazil
U10038,14/10/2019,1,16,Brazil
U10039,4/10/2019,0,141,Canada
U10039,5/10/2019,0,133,Canada
U10039,6/10/2019,0,71,Canada
U10039,7/10/2019,2,6,Canada
U10039,9/10/2019,0,0,Canada
U10039,13/10/2019,1,25,Canada
U10040,4/10/2019,1,68,Canada
U10040,6/10/2019,1,138,Canada
U10040,12/10/2019,1,31,Canada
U10041,4/10/2019,1,144,Brazil
U10041,5/10/2019,0,80,Brazil
U10041,6/10/2019,2,144,Brazil
U10041,7/10/2019,0,0,Brazil
U10041,8/10/2019,3,63,Brazil
U10041,9/10/2019,1,18,Brazil
U10041,10/10/2019,2,32,Brazil
U10041,12/10/2019,2,128,Brazil
U10041,13/10/2019,0,126,Brazil
U10041,14/10/2019,0,35,Brazil
U10042,4/10/2019,2,62,Mexico
U10042,7/10/2019,0,0,Mexico
U10042,10/10/2019,0,76,Mexico
U10042,12/10/2019,0,21,Mexico
U10043,4/10/2019,1,43,Mexico
U10043,5/10/2019,1,31,Mexico
U10043,6/10/2019,0,0,Mexico
U10043,7/10/2019,3,37,Mexico
U10043,8/10/2019,2,6,Mexico
U10043,9/10/2019,0,37,Mexico
U10043,14/10/2019,0,32,Mexico
U10044,4/10/2019,2,23,Brazil
U10044,5/10/2019,0,55,Brazil
U10044,6/10/2019,1,49,Brazil
U10044,7/10/2019,0,24,Brazil
U10044,8/10/2019,0,33,Brazil
U10044,9/10/2019,1,76,Brazil
U10044,10/10/2019,0,1,Brazil
U10044,14/10/2019,2,79,Brazil
U10045,4/10/2019,1,159,Mexico
U10045,5/10/2019,2,34,Mexico
U10045,6/10/2019,0,90,Mexico
U10045,8/10/2019,1,22,Mexico
U10045,10/10/2019,1,20,Mexico
U10045,15/10/2019,1,74,Mexico
U10046,5/10/2019,1,123,Brazil
U10046,6/10/2019,2,16,Brazil
U10046,7/10/2019,0,36,Brazil
U10046,8/10/2019,1,11,Brazil
U10046,9/10/2019,1,29,Brazil
U10046,10/10/2019,0,7,Brazil
U10046,11/10/2019,0,33,Brazil
U10046,14/10/2019,0,44,Brazil
U10047,5/10/2019,2,34,Mexico
U10047,6/10/2019,2,74,Mexico
U10047,7/10/2019,2,15,Mexico
U10047,8/10/2019,2,40,Mexico
U10047,9/10/2019,1,145,Mexico
U10047,10/10/2019,3,89,Mexico
U10047,12/10/2019,0,87,Mexico
U10048,5/10/2019,1,42,Mexico
U10048,6/10/2019,0,82,Mexico
U10048,7/10/2019,0,44,Mexico
U10048,8/10/2019,0,104,Mexico
U10048,9/10/2019,0,0,Mexico
U10048,10/10/2019,1,16,Mexico
U10048,14/10/2019,3,33,Mexico
U10049,5/10/2019,0,166,Brazil
U10049,7/10/2019,0,67,Brazil
U10049,10/10/2019,1,0,Brazil
U10049,13/10/2019,0,7,Brazil
U10050,5/10/2019,1,66,Brazil
U10050,6/10/2019,2,5,Brazil
U10050,7/10/2019,0,95,Brazil
U10050,8/10/2019,2,100,Brazil
U10050,9/10/2019,0,8,Brazil
U10050,12/10/2019,3,112,Brazil
U10050,14/10/2019,0,8,Brazil
U10051,5/10/2019,2,130,Brazil
U10051,6/10/2019,1,29,Brazil
U10051,7/10/2019,0,15,Brazil
U10051,9/10/2019,1,56,Brazil
U10051,12/10/2019,0,2,Brazil
U10051,14/10/2019,1,28,Brazil
U10052,5/10/2019,1,68,Canada
U10052,6/10/2019,0,41,Canada
U10052,8/10/2019,1,177,Canada
U10052,9/10/2019,1,9,Canada
U10052,10/10/2019,0,13,Canada
U10052,12/10/2019,1,57,Canada
U10052,13/10/2019,0,17,Canada
U10052,14/10/2019,1,163,Canada
U10053,5/10/2019,1,43,Mexico
U10053,7/10/2019,1,96,Mexico
U10053,9/10/2019,2,69,Mexico
U10053,10/10/2019,0,21,Mexico
U10053,11/10/2019,2,52,Mexico
U10053,12/10/2019,0,36,Mexico
U10053,15/10/2019,1,35,Mexico
U10054,5/10/2019,1,66,United States
U10054,7/10/2019,1,10,United States
U10054,8/10/2019,0,95,United States
U10054,9/10/2019,0,42,United States
U10054,10/10/2019,0,39,United States
U10054,13/10/2019,1,0,United States
U10054,14/10/2019,0,93,United States
U10055,5/10/2019,0,100,Brazil
U10055,6/10/2019,1,41,Brazil
U10055,7/10/2019,0,76,Brazil
U10055,8/10/2019,1,82,Brazil
U10055,9/10/2019,0,43,Brazil
U10055,11/10/2019,0,52,Brazil
U10055,13/10/2019,1,2,Brazil
U10055,14/10/2019,0,0,Brazil
U10055,15/10/2019,0,1,Brazil
U10056,5/10/2019,0,42,Mexico
U10056,6/10/2019,0,4,Mexico
U10056,7/10/2019,0,1,Mexico
U10056,9/10/2019,2,42,Mexico
U10056,10/10/2019,1,14,Mexico
U10056,11/10/2019,0,3,Mexico
U10056,13/10/2019,0,12,Mexico
U10056,14/10/2019,0,8,Mexico
U10057,5/10/2019,0,24,United States
U10057,6/10/2019,0,18,United States
U10057,7/10/2019,1,26,United States
U10057,8/10/2019,0,89,United States
U10057,9/10/2019,0,5,United States
U10057,10/10/2019,1,25,United States
U10057,12/10/2019,1,37,United States
U10057,15/10/2019,0,145,United States
U10058,6/10/2019,0,32,United States
U10058,7/10/2019,2,0,United States
U10058,8/10/2019,0,89,United States
U10058,9/10/2019,0,67,United States
U10058,12/10/2019,2,129,United States
U10058,13/10/2019,0,13,United States
U10058,15/10/2019,1,60,United States
U10059,6/10/2019,0,36,Canada
U10059,7/10/2019,1,107,Canada
U10059,8/10/2019,0,2,Canada
U10059,9/10/2019,2,8,Canada
U10059,10/10/2019,0,48,Canada
U10059,11/10/2019,1,183,Canada
